,name,seed_everything,dim_model,num_heads,dim_feedforward,num_decoder_layers,dropout_p,test_prompt_length,max_pred_length,lr,layer_norm_eps,adversarial_training,max_length,batch_size,max_val_accuracy,max_val_accuracy_step,min_train_loss,min_train_loss_step,min_val_loss,min_val_loss_step,min_val_kl,min_val_kl_step,as_before_bs_accuracy4min_val_loss,same_as_bs_accuracy4min_val_loss,grammatical_accuracy4min_val_loss,ood_as_before_bs_accuracy4min_val_loss,ood_as_before_bs_completion_accuracy4min_val_loss,ood_same_as_bs_accuracy4min_val_loss,ood_grammatical_accuracy4min_val_loss,sos_as_before_bs_accuracy4min_val_loss,sos_same_as_bs_accuracy4min_val_loss,sos_grammatical_accuracy4min_val_loss
0,polar-sweep-9,34897,8,4,1024,3,0.1,8,300,0.002,0.006,False,256,128,0.9961089491844177,15,0.021282998844981194,416,0.02103990502655506,248,-0.01686658151447773,248,1,1.0,1.0,0.010526316240429878,1.0,0.4842105507850647,0,0.0,0.0,0.0
1,gallant-sweep-10,1996,8,4,1024,3,0.1,8,300,0.002,0.006,False,256,128,0.9961089491844177,75,0.021284913644194603,480,0.02057076059281826,186,-0.01733572594821453,186,1,1.0,1.0,0.016393441706895828,1.0,0.40163931250572205,0,0.0,0.0,0.0
2,floral-sweep-8,11872,8,4,1024,3,0.1,8,300,0.002,0.006,False,256,128,0.9961089491844177,76,0.021526789292693138,499,0.02060263603925705,303,-0.01730385050177574,303,1,1.0,1.0,0.02083333395421505,1.0,0.5833333730697632,0,0.0,0.0,0.0
3,fresh-sweep-7,27235,8,4,1024,3,0.1,8,300,0.002,0.006,False,256,128,0.9961089491844177,27,0.021398333832621574,345,0.02037646993994713,288,-0.017530016601085663,288,1,1.0,1.0,0.008064515888690948,1.0,0.3629032075405121,0,0.0,0.0,0.0
4,zany-sweep-6,726,8,4,1024,3,0.1,8,300,0.002,0.006,False,256,128,0.9961089491844177,58,0.021502910181879997,380,0.02058577910065651,140,-0.017320707440376282,140,1,1.0,1.0,0.017241379246115685,1.0,0.43103447556495667,0,0.0,0.0,0.0
5,sparkling-sweep-5,23567,8,4,1024,3,0.1,8,300,0.002,0.006,False,256,128,0.9961089491844177,53,0.0212674830108881,482,0.020768847316503525,204,-0.017137639224529266,204,1,1.0,1.0,0.010526316240429878,1.0,0.5052632093429565,0,0.0,0.0,0.0
6,desert-sweep-4,5748,8,4,1024,3,0.1,8,300,0.002,0.006,False,256,128,0.9961089491844177,24,0.02163015678524971,439,0.020389823243021965,273,-0.017516663298010826,273,1,1.0,1.0,0.010526316240429878,1.0,0.5052632093429565,0,0.0,0.0,0.0
7,trim-sweep-3,982,8,4,1024,3,0.1,8,300,0.002,0.006,False,256,128,0.9961089491844177,47,0.021229669451713562,463,0.02049725502729416,126,-0.017409231513738632,126,1,1.0,1.0,0.017241379246115685,1.0,0.41379308700561523,0,0.0,0.0,0.0
8,dry-sweep-1,42,8,4,1024,3,0.1,8,300,0.002,0.006,False,256,128,0.9961089491844177,27,0.02129666693508625,438,0.020542781800031662,128,-0.01736370474100113,128,1,1.0,1.0,0.010526316240429878,1.0,0.49473685026168823,0,0.0,0.0,0.0
9,sage-sweep-2,64,8,4,1024,3,0.1,8,300,0.002,0.006,False,256,128,0.9961089491844177,50,0.02125072479248047,439,0.020399609580636024,288,-0.017506876960396767,288,1,1.0,1.0,0.010416666977107525,1.0,0.4479166865348816,0,0.0,0.0,0.0
